y_predict,y_score,y_true
1.0,0.7507269978523254,1
0.0,8.128227818815503e-06,1
1.0,0.9818413257598877,1
1.0,0.9960596561431885,1
1.0,0.9544305801391602,1
1.0,0.9969684481620789,1
0.0,0.11435513198375702,1
1.0,0.9995548129081726,1
0.0,0.02777625061571598,1
1.0,0.9993237257003784,1
1.0,0.9991336464881897,1
1.0,0.9975416660308838,1
1.0,0.9916953444480896,1
1.0,0.9910551309585571,1
0.0,0.0002897539525292814,1
1.0,0.906240701675415,1
0.0,0.0006541209295392036,1
0.0,1.056467580085041e-09,1
0.0,2.364209661376293e-10,1
0.0,2.886491622052021e-18,1
1.0,0.987621009349823,1
1.0,0.9965068697929382,1
1.0,0.8588268160820007,1
1.0,0.998977541923523,1
1.0,0.992628812789917,1
1.0,0.999021053314209,1
1.0,0.9972630739212036,1
1.0,0.998875081539154,1
0.0,0.32123318314552307,1
1.0,0.9986295700073242,1
1.0,0.9742209911346436,1
1.0,0.9825711846351624,1
1.0,0.6791282296180725,1
1.0,0.9515912532806396,1
1.0,0.993032693862915,1
1.0,0.9865895509719849,1
1.0,0.991506040096283,1
1.0,0.9923074245452881,1
1.0,0.9946422576904297,1
1.0,0.9952844977378845,1
1.0,0.9966669678688049,1
1.0,0.8978877663612366,1
1.0,0.9906281232833862,1
0.0,2.5219116650987417e-05,1
1.0,0.9896190762519836,1
1.0,0.9913362264633179,1
1.0,0.9903120994567871,1
1.0,0.9822877645492554,1
1.0,0.9960799813270569,1
1.0,0.9891435503959656,1
0.0,3.769291367916594e-07,1
0.0,5.450307631431339e-13,1
1.0,0.9881207942962646,1
1.0,0.9962559938430786,1
0.0,0.024022866040468216,1
0.0,0.0022250970359891653,1
1.0,0.9970129728317261,1
1.0,0.998039186000824,1
0.0,3.9424910937668756e-05,1
0.0,3.440906084506423e-07,1
1.0,0.9952347874641418,1
0.0,1.7850022675236499e-12,1
0.0,4.963265496371605e-07,1
0.0,1.1288165069345268e-06,1
0.0,0.09003157168626785,1
1.0,0.5599263310432434,1
0.0,1.3539359633440995e-09,1
1.0,0.9991341233253479,1
1.0,0.9977312684059143,1
1.0,0.8705771565437317,1
1.0,0.9979572296142578,1
1.0,0.9973713159561157,1
0.0,5.416327109042385e-13,1
0.0,1.396626885252772e-06,1
0.0,6.062664814621144e-10,1
1.0,0.9977685213088989,1
1.0,0.9693194627761841,1
1.0,0.9936135411262512,1
1.0,0.9975079298019409,1
0.0,0.030713681131601334,1
1.0,0.9990929365158081,1
0.0,0.4226401150226593,1
1.0,0.9925973415374756,1
1.0,0.993756890296936,1
1.0,0.992921769618988,1
1.0,0.9138365387916565,1
0.0,0.003866396378725767,1
1.0,0.9922871589660645,1
1.0,0.9849674105644226,1
1.0,0.9914855360984802,1
1.0,0.9914557337760925,1
1.0,0.9931029081344604,1
1.0,0.942502498626709,1
1.0,0.9878813028335571,1
0.0,2.376449259600122e-09,1
0.0,0.00012156170123489574,1
0.0,2.1257703338051215e-05,1
0.0,0.00029612702201120555,1
0.0,8.73785364809837e-13,0
0.0,6.709859057263401e-11,0
0.0,3.5278773680147424e-07,0
1.0,0.9918829202651978,0
0.0,8.101575076580048e-06,0
0.0,1.0528068301210748e-16,0
0.0,1.3255885630028509e-15,0
0.0,6.318262804937754e-16,0
0.0,8.681727720353995e-15,0
0.0,2.348216734178888e-16,0
0.0,3.9861425554928945e-15,0
0.0,1.6593395289046445e-16,0
0.0,2.872378390517733e-17,0
0.0,8.29181389077737e-15,0
1.0,0.5638411045074463,0
0.0,4.182550139564256e-12,0
0.0,1.185444646091549e-12,0
0.0,0.3441622257232666,0
0.0,1.168722341127193e-10,0
1.0,0.9766448736190796,0
0.0,3.8413068068621214e-06,0
0.0,0.0028860936872661114,0
0.0,7.120955706341192e-05,0
0.0,3.4092875011992874e-07,0
0.0,0.00013647926971316338,0
0.0,1.9682142010424286e-05,0
0.0,0.0035007507540285587,0
0.0,0.4191879332065582,0
1.0,0.9019553661346436,0
0.0,2.9587365446559488e-08,0
0.0,4.464558878680691e-05,0
1.0,0.9620645046234131,0
0.0,4.843337464421893e-08,0
1.0,0.6960090398788452,0
0.0,6.303212396474578e-10,0
0.0,7.511810963478638e-06,0
0.0,1.1005874512193259e-05,0
0.0,8.120184793369845e-05,0
1.0,0.8412805199623108,0
0.0,1.441422314840679e-09,0
1.0,0.9931748509407043,0
1.0,0.9936220049858093,0
1.0,0.578528881072998,0
0.0,0.0853155106306076,0
1.0,0.9926391839981079,0
0.0,0.3953525722026825,0
0.0,0.4803605377674103,0
0.0,3.0126882467949954e-15,0
1.0,0.9823739528656006,0
0.0,0.436332643032074,0
0.0,1.285424815478109e-07,0
0.0,2.2747150829616203e-09,0
0.0,1.2501467949732614e-07,0
0.0,0.17494690418243408,0
0.0,5.052502860536379e-09,0
0.0,0.003768044291064143,0
1.0,0.7925542593002319,0
0.0,0.0001945699768839404,0
0.0,0.0696723684668541,0
0.0,3.0020132157915214e-07,0
1.0,0.7790796756744385,0
0.0,9.034718112532758e-11,0
1.0,0.9830719232559204,0
0.0,2.8366456406025975e-10,0
0.0,3.856363400700502e-05,0
1.0,0.7359622120857239,0
0.0,6.423022114177002e-10,0
0.0,2.3044728791887792e-08,0
0.0,1.120049120117983e-08,0
0.0,2.1403927519259014e-09,0
0.0,5.655169944322421e-16,0
0.0,4.233091877242981e-14,0
0.0,1.4445301508778097e-12,0
0.0,4.764184780015057e-08,0
1.0,0.9973241090774536,0
0.0,0.07255282253026962,0
0.0,6.132082619458856e-10,0
0.0,1.1113205289348116e-07,0
0.0,3.550767752741324e-12,0
0.0,5.615140887770857e-17,0
0.0,2.0139273929076218e-11,0
0.0,4.314925847181961e-11,0
0.0,1.7379866990019366e-10,0
0.0,0.0028246131259948015,0
0.0,0.04451435059309006,0
0.0,4.3373102442956224e-08,0
0.0,1.382308141728572e-06,0
0.0,4.647795776691055e-06,0
0.0,5.2239363867556676e-05,0
0.0,1.567430807369874e-08,0
0.0,3.5514597129804315e-07,0
0.0,3.917807407560758e-05,0
0.0,5.166816952582864e-13,0
0.0,3.030091590972006e-07,0
0.0,0.00011120341514470056,0
0.0,0.00014505659055430442,0
0.0,8.656112285287954e-12,0
1.0,0.7054077982902527,0
0.0,0.3453611731529236,0
0.0,1.0562731404206716e-05,0
0.0,3.409878065671612e-12,0
0.0,0.0002583072055131197,0
0.0,0.11864283680915833,0
0.0,1.0834667361290509e-15,0
0.0,1.4202174956833252e-17,0
